timestamp,product_id,url,stage,status,elapsed_ms
2025-11-24T10:02:47.527457+00:00,92979,https://www.glamira.co.uk/catalog/product/view/id/92979,parse,success,1331.4
2025-11-24T10:02:47.527651+00:00,92977,https://www.glamira.co.uk/catalog/product/view/id/92977,request,200,1331.9
2025-11-24T10:02:47.586069+00:00,92977,https://www.glamira.co.uk/catalog/product/view/id/92977,parse,success,1390.3
2025-11-24T10:02:47.586201+00:00,92969,https://www.glamira.co.uk/catalog/product/view/id/92969,request,200,1391.8
2025-11-24T10:02:47.586291+00:00,92978,https://www.glamira.co.uk/catalog/product/view/id/92978,request,200,1390.3
2025-11-24T10:02:47.804706+00:00,92978,https://www.glamira.co.uk/catalog/product/view/id/92978,parse,success,1608.8
2025-11-24T10:02:47.804846+00:00,92970,https://www.glamira.co.uk/catalog/product/view/id/92970,request,200,1610.1
2025-11-24T10:02:47.805002+00:00,92980,https://www.glamira.co.uk/catalog/product/view/id/92980,request,200,1608.8
2025-11-24T10:02:47.854652+00:00,92980,https://www.glamira.co.uk/catalog/product/view/id/92980,parse,success,1658.5
2025-11-24T10:02:47.854828+00:00,92981,https://www.glamira.co.uk/catalog/product/view/id/92981,request,200,1658.5
2025-11-24T10:02:47.907964+00:00,92981,https://www.glamira.co.uk/catalog/product/view/id/92981,parse,success,1711.6
2025-11-24T10:02:47.908129+00:00,92971,https://www.glamira.co.uk/catalog/product/view/id/92971,request,200,1713.2
2025-11-24T10:02:47.908336+00:00,92973,https://www.glamira.co.uk/catalog/product/view/id/92973,request,200,1713.1
2025-11-24T10:02:47.958635+00:00,92973,https://www.glamira.co.uk/catalog/product/view/id/92973,parse,success,1763.4
2025-11-24T10:02:47.958833+00:00,92976,https://www.glamira.co.uk/catalog/product/view/id/92976,request,200,1763.2
2025-11-24T10:02:48.013224+00:00,92976,https://www.glamira.co.uk/catalog/product/view/id/92976,parse,success,1817.6
2025-11-24T10:02:48.013421+00:00,92974,https://www.glamira.co.uk/catalog/product/view/id/92974,request,200,1818.0
2025-11-24T10:02:48.065263+00:00,92974,https://www.glamira.co.uk/catalog/product/view/id/92974,parse,success,1869.9
2025-11-24T10:02:48.065457+00:00,92975,https://www.glamira.co.uk/catalog/product/view/id/92975,request,200,1869.9
2025-11-24T10:02:48.115953+00:00,92975,https://www.glamira.co.uk/catalog/product/view/id/92975,parse,success,1920.4
2025-11-24T10:02:48.116086+00:00,92982,https://www.glamira.co.uk/catalog/product/view/id/92982,request,200,1848.9
2025-11-24T10:02:48.330439+00:00,92970,https://www.glamira.co.uk/catalog/product/view/id/92970,parse,success,2135.7
2025-11-24T10:02:48.383668+00:00,92982,https://www.glamira.co.uk/catalog/product/view/id/92982,parse,success,2116.5
2025-11-24T10:02:48.441850+00:00,92971,https://www.glamira.co.uk/catalog/product/view/id/92971,parse,success,2246.9
2025-11-24T10:02:48.442058+00:00,92972,https://www.glamira.co.uk/catalog/product/view/id/92972,request,200,2247.0
2025-11-24T10:02:48.498878+00:00,92972,https://www.glamira.co.uk/catalog/product/view/id/92972,parse,success,2303.8
2025-11-24T10:02:48.499092+00:00,92991,https://www.glamira.co.uk/catalog/product/view/id/92991,request,200,1466.5
2025-11-24T10:02:48.567602+00:00,92991,https://www.glamira.co.uk/catalog/product/view/id/92991,parse,success,1535.0
2025-11-24T10:02:48.567830+00:00,92986,https://www.glamira.co.uk/catalog/product/view/id/92986,request,200,1535.9
2025-11-24T10:02:48.631239+00:00,92986,https://www.glamira.co.uk/catalog/product/view/id/92986,parse,success,1599.4
2025-11-24T10:02:48.631454+00:00,92987,https://www.glamira.co.uk/catalog/product/view/id/92987,request,200,1599.4
2025-11-24T10:02:48.637021+00:00,92983,https://www.glamira.co.uk/catalog/product/view/id/92983,request,200,1605.8
2025-11-24T10:02:48.882022+00:00,92983,https://www.glamira.co.uk/catalog/product/view/id/92983,parse,success,1850.8
2025-11-24T10:02:48.882285+00:00,92990,https://www.glamira.co.uk/catalog/product/view/id/92990,request,200,1849.9
2025-11-24T10:02:48.947522+00:00,92990,https://www.glamira.co.uk/catalog/product/view/id/92990,parse,success,1915.1
2025-11-24T10:02:48.947733+00:00,92989,https://www.glamira.co.uk/catalog/product/view/id/92989,request,200,1915.4
2025-11-24T10:02:49.006390+00:00,92989,https://www.glamira.co.uk/catalog/product/view/id/92989,parse,success,1974.1
2025-11-24T10:02:49.092810+00:00,92987,https://www.glamira.co.uk/catalog/product/view/id/92987,parse,success,2060.8
2025-11-24T10:02:49.093161+00:00,92992,https://www.glamira.co.uk/catalog/product/view/id/92992,request,200,2060.5
2025-11-24T10:02:49.162366+00:00,92992,https://www.glamira.co.uk/catalog/product/view/id/92992,parse,success,2129.7
2025-11-24T10:02:49.162582+00:00,92985,https://www.glamira.co.uk/catalog/product/view/id/92985,request,200,2130.9
2025-11-24T10:02:49.236010+00:00,92985,https://www.glamira.co.uk/catalog/product/view/id/92985,parse,success,2204.3
2025-11-24T10:02:49.236549+00:00,92984,https://www.glamira.co.uk/catalog/product/view/id/92984,request,200,2205.0
2025-11-24T10:02:49.349572+00:00,92984,https://www.glamira.co.uk/catalog/product/view/id/92984,parse,success,2318.0
2025-11-24T10:02:49.349856+00:00,92988,https://www.glamira.co.uk/catalog/product/view/id/92988,request,200,2317.7
2025-11-24T10:02:49.612571+00:00,92988,https://www.glamira.co.uk/catalog/product/view/id/92988,parse,success,2580.4
2025-11-24T10:02:49.612813+00:00,92993,https://www.glamira.co.uk/catalog/product/view/id/92993,request,200,2580.0
2025-11-24T10:02:49.673441+00:00,92993,https://www.glamira.co.uk/catalog/product/view/id/92993,parse,success,2640.6
2025-11-24T10:02:49.727284+00:00,92969,https://www.glamira.co.uk/catalog/product/view/id/92969,parse,success,3532.9
2025-11-24T10:02:49.727587+00:00,92998,https://www.glamira.co.uk/catalog/product/view/id/92998,request,200,2269.5
2025-11-24T10:02:49.786969+00:00,92998,https://www.glamira.co.uk/catalog/product/view/id/92998,parse,success,2328.9
2025-11-24T10:02:49.787125+00:00,92994,https://www.glamira.co.uk/catalog/product/view/id/92994,request,200,2329.7
2025-11-24T10:02:49.787290+00:00,92995,https://www.glamira.co.uk/catalog/product/view/id/92995,request,200,2329.6
2025-11-24T10:02:49.842878+00:00,92995,https://www.glamira.co.uk/catalog/product/view/id/92995,parse,success,2385.2
2025-11-24T10:02:49.843107+00:00,92997,https://www.glamira.co.uk/catalog/product/view/id/92997,request,200,2385.1
2025-11-24T10:02:49.901551+00:00,92997,https://www.glamira.co.uk/catalog/product/view/id/92997,parse,success,2443.6
2025-11-24T10:02:49.904820+00:00,92996,https://www.glamira.co.uk/catalog/product/view/id/92996,request,200,2447.0
2025-11-24T10:02:50.150436+00:00,92996,https://www.glamira.co.uk/catalog/product/view/id/92996,parse,success,2692.6
2025-11-24T10:02:50.171671+00:00,93000,https://www.glamira.co.uk/catalog/product/view/id/93000,request,200,2055.2
2025-11-24T10:02:50.234790+00:00,93000,https://www.glamira.co.uk/catalog/product/view/id/93000,parse,success,2118.4
2025-11-24T10:02:50.235038+00:00,93003,https://www.glamira.co.uk/catalog/product/view/id/93003,request,200,2118.1
2025-11-24T10:02:50.297488+00:00,93003,https://www.glamira.co.uk/catalog/product/view/id/93003,parse,success,2180.6
2025-11-24T10:02:50.297716+00:00,93007,https://www.glamira.co.uk/catalog/product/view/id/93007,request,200,2180.3
2025-11-24T10:02:50.355834+00:00,93007,https://www.glamira.co.uk/catalog/product/view/id/93007,parse,success,2238.4
2025-11-24T10:02:50.356064+00:00,93001,https://www.glamira.co.uk/catalog/product/view/id/93001,request,200,2239.5
2025-11-24T10:02:50.416644+00:00,93001,https://www.glamira.co.uk/catalog/product/view/id/93001,parse,success,2300.1
2025-11-24T10:02:50.416907+00:00,93006,https://www.glamira.co.uk/catalog/product/view/id/93006,request,200,2299.6
2025-11-24T10:02:50.473172+00:00,93006,https://www.glamira.co.uk/catalog/product/view/id/93006,parse,success,2355.9
2025-11-24T10:02:50.473376+00:00,93002,https://www.glamira.co.uk/catalog/product/view/id/93002,request,200,2356.6
2025-11-24T10:02:50.533775+00:00,93002,https://www.glamira.co.uk/catalog/product/view/id/93002,parse,success,2417.0
2025-11-24T10:02:50.534058+00:00,93005,https://www.glamira.co.uk/catalog/product/view/id/93005,request,200,2416.9
2025-11-24T10:02:50.785614+00:00,93005,https://www.glamira.co.uk/catalog/product/view/id/93005,parse,success,2668.5
2025-11-24T10:02:50.785815+00:00,93004,https://www.glamira.co.uk/catalog/product/view/id/93004,request,200,2668.8
2025-11-24T10:02:50.844115+00:00,93004,https://www.glamira.co.uk/catalog/product/view/id/93004,parse,success,2727.1
2025-11-24T10:02:50.844340+00:00,92999,https://www.glamira.co.uk/catalog/product/view/id/92999,request,200,2728.2
2025-11-24T10:02:50.908343+00:00,92999,https://www.glamira.co.uk/catalog/product/view/id/92999,parse,success,2792.2
2025-11-24T10:02:50.969344+00:00,92994,https://www.glamira.co.uk/catalog/product/view/id/92994,parse,success,3512.0
2025-11-24T10:02:50.969528+00:00,93011,https://www.glamira.co.uk/catalog/product/view/id/93011,request,200,2333.0
2025-11-24T10:02:50.969667+00:00,93008,https://www.glamira.co.uk/catalog/product/view/id/93008,request,200,2333.7
2025-11-24T10:02:51.028350+00:00,93008,https://www.glamira.co.uk/catalog/product/view/id/93008,parse,success,2392.4
2025-11-24T10:02:51.028583+00:00,93013,https://www.glamira.co.uk/catalog/product/view/id/93013,request,200,2391.8
2025-11-24T10:02:51.086382+00:00,93013,https://www.glamira.co.uk/catalog/product/view/id/93013,parse,success,2449.6
2025-11-24T10:02:51.086723+00:00,93009,https://www.glamira.co.uk/catalog/product/view/id/93009,request,200,2450.5
2025-11-24T10:02:51.311087+00:00,93009,https://www.glamira.co.uk/catalog/product/view/id/93009,parse,success,2674.8
2025-11-24T10:02:51.311293+00:00,93012,https://www.glamira.co.uk/catalog/product/view/id/93012,request,200,2674.6
2025-11-24T10:02:51.361967+00:00,93012,https://www.glamira.co.uk/catalog/product/view/id/93012,parse,success,2725.3
2025-11-24T10:02:51.362107+00:00,93010,https://www.glamira.co.uk/catalog/product/view/id/93010,request,200,2725.7
2025-11-24T10:02:51.365950+00:00,93016,https://www.glamira.co.uk/catalog/product/view/id/93016,request,200,2345.3
2025-11-24T10:02:51.420115+00:00,93016,https://www.glamira.co.uk/catalog/product/view/id/93016,parse,success,2399.5
2025-11-24T10:02:51.493166+00:00,93011,https://www.glamira.co.uk/catalog/product/view/id/93011,parse,success,2856.6
2025-11-24T10:02:51.493365+00:00,93018,https://www.glamira.co.uk/catalog/product/view/id/93018,request,200,2472.5
2025-11-24T10:02:51.553994+00:00,93018,https://www.glamira.co.uk/catalog/product/view/id/93018,parse,success,2533.2
2025-11-24T10:02:51.554309+00:00,93015,https://www.glamira.co.uk/catalog/product/view/id/93015,request,200,2533.9
2025-11-24T10:02:51.617024+00:00,93015,https://www.glamira.co.uk/catalog/product/view/id/93015,parse,success,2596.7
2025-11-24T10:02:51.673187+00:00,93010,https://www.glamira.co.uk/catalog/product/view/id/93010,parse,success,3036.8
2025-11-24T10:02:51.673407+00:00,93026,https://www.glamira.co.uk/catalog/product/view/id/93026,request,200,1769.0
2025-11-24T10:02:51.899580+00:00,93026,https://www.glamira.co.uk/catalog/product/view/id/93026,parse,success,1995.2
2025-11-24T10:02:51.899722+00:00,93019,https://www.glamira.co.uk/catalog/product/view/id/93019,request,200,1996.4
2025-11-24T10:02:51.899897+00:00,93022,https://www.glamira.co.uk/catalog/product/view/id/93022,request,200,1996.0
2025-11-24T10:02:51.962702+00:00,93022,https://www.glamira.co.uk/catalog/product/view/id/93022,parse,success,2058.8
2025-11-24T10:02:51.962985+00:00,93029,https://www.glamira.co.uk/catalog/product/view/id/93029,request,200,2058.3
2025-11-24T10:02:52.019767+00:00,93029,https://www.glamira.co.uk/catalog/product/view/id/93029,parse,success,2115.1
2025-11-24T10:02:52.019949+00:00,93020,https://www.glamira.co.uk/catalog/product/view/id/93020,request,200,2116.3
2025-11-24T10:02:52.020143+00:00,93023,https://www.glamira.co.uk/catalog/product/view/id/93023,request,200,2116.1
2025-11-24T10:02:52.084503+00:00,93023,https://www.glamira.co.uk/catalog/product/view/id/93023,parse,success,2180.5
2025-11-24T10:02:52.084700+00:00,93028,https://www.glamira.co.uk/catalog/product/view/id/93028,request,200,2180.2
2025-11-24T10:02:52.153797+00:00,93028,https://www.glamira.co.uk/catalog/product/view/id/93028,parse,success,2249.3
2025-11-24T10:02:52.154097+00:00,93021,https://www.glamira.co.uk/catalog/product/view/id/93021,request,200,2250.3
2025-11-24T10:02:52.210575+00:00,93021,https://www.glamira.co.uk/catalog/product/view/id/93021,parse,success,2306.8
2025-11-24T10:02:52.210770+00:00,93025,https://www.glamira.co.uk/catalog/product/view/id/93025,request,200,2306.5
2025-11-24T10:02:52.277424+00:00,93025,https://www.glamira.co.uk/catalog/product/view/id/93025,parse,success,2373.2
2025-11-24T10:02:52.277722+00:00,93024,https://www.glamira.co.uk/catalog/product/view/id/93024,request,200,2373.6
2025-11-24T10:02:52.521416+00:00,93024,https://www.glamira.co.uk/catalog/product/view/id/93024,parse,success,2617.3
2025-11-24T10:02:52.578015+00:00,93019,https://www.glamira.co.uk/catalog/product/view/id/93019,parse,success,2674.7
2025-11-24T10:02:52.636213+00:00,93020,https://www.glamira.co.uk/catalog/product/view/id/93020,parse,success,2732.6
2025-11-24T10:02:52.655503+00:00,93036,https://www.glamira.co.uk/catalog/product/view/id/93036,request,200,1290.9
2025-11-24T10:02:52.716613+00:00,93036,https://www.glamira.co.uk/catalog/product/view/id/93036,parse,success,1352.0
2025-11-24T10:02:52.716813+00:00,93044,https://www.glamira.co.uk/catalog/product/view/id/93044,request,200,1351.2
2025-11-24T10:02:52.785718+00:00,93044,https://www.glamira.co.uk/catalog/product/view/id/93044,parse,success,1420.1
2025-11-24T10:02:52.785965+00:00,93041,https://www.glamira.co.uk/catalog/product/view/id/93041,request,200,1420.8
2025-11-24T10:02:52.853456+00:00,93041,https://www.glamira.co.uk/catalog/product/view/id/93041,parse,success,1488.3
2025-11-24T10:02:52.853603+00:00,93031,https://www.glamira.co.uk/catalog/product/view/id/93031,request,200,1489.9
2025-11-24T10:02:52.853747+00:00,93042,https://www.glamira.co.uk/catalog/product/view/id/93042,request,200,1488.4
2025-11-24T10:02:53.087332+00:00,93042,https://www.glamira.co.uk/catalog/product/view/id/93042,parse,success,1722.0
2025-11-24T10:02:53.087522+00:00,93035,https://www.glamira.co.uk/catalog/product/view/id/93035,request,200,1723.0
2025-11-24T10:02:53.143418+00:00,93035,https://www.glamira.co.uk/catalog/product/view/id/93035,parse,success,1779.0
2025-11-24T10:02:53.143628+00:00,93040,https://www.glamira.co.uk/catalog/product/view/id/93040,request,200,1778.6
2025-11-24T10:02:53.207208+00:00,93040,https://www.glamira.co.uk/catalog/product/view/id/93040,parse,success,1842.2
2025-11-24T10:02:53.207529+00:00,93033,https://www.glamira.co.uk/catalog/product/view/id/93033,request,200,1843.4
2025-11-24T10:02:53.266494+00:00,93033,https://www.glamira.co.uk/catalog/product/view/id/93033,parse,success,1902.4
2025-11-24T10:02:53.266697+00:00,93043,https://www.glamira.co.uk/catalog/product/view/id/93043,request,200,1901.2
2025-11-24T10:02:53.338586+00:00,93043,https://www.glamira.co.uk/catalog/product/view/id/93043,parse,success,1973.1
2025-11-24T10:02:53.338799+00:00,93045,https://www.glamira.co.uk/catalog/product/view/id/93045,request,200,1973.1
2025-11-24T10:02:53.399035+00:00,93045,https://www.glamira.co.uk/catalog/product/view/id/93045,parse,success,2033.3
2025-11-24T10:02:53.399177+00:00,93032,https://www.glamira.co.uk/catalog/product/view/id/93032,request,200,2035.2
2025-11-24T10:02:53.650135+00:00,93031,https://www.glamira.co.uk/catalog/product/view/id/93031,parse,success,2286.5
2025-11-24T10:02:53.650504+00:00,93034,https://www.glamira.co.uk/catalog/product/view/id/93034,request,200,2286.2
2025-11-24T10:02:53.706114+00:00,93034,https://www.glamira.co.uk/catalog/product/view/id/93034,parse,success,2341.8
2025-11-24T10:02:53.706398+00:00,93046,https://www.glamira.co.uk/catalog/product/view/id/93046,request,200,2268.6
2025-11-24T10:02:53.768780+00:00,93046,https://www.glamira.co.uk/catalog/product/view/id/93046,parse,success,2331.0
2025-11-24T10:02:53.768997+00:00,93038,https://www.glamira.co.uk/catalog/product/view/id/93038,request,200,2404.1
2025-11-24T10:02:53.827267+00:00,93038,https://www.glamira.co.uk/catalog/product/view/id/93038,parse,success,2462.4
2025-11-24T10:02:53.827502+00:00,93037,https://www.glamira.co.uk/catalog/product/view/id/93037,request,200,2462.8
2025-11-24T10:02:53.888871+00:00,93037,https://www.glamira.co.uk/catalog/product/view/id/93037,parse,success,2524.1
2025-11-24T10:02:53.889144+00:00,93030,https://www.glamira.co.uk/catalog/product/view/id/93030,request,200,3718.1
2025-11-24T10:02:53.946254+00:00,93030,https://www.glamira.co.uk/catalog/product/view/id/93030,parse,success,3775.2
2025-11-24T10:02:53.999965+00:00,93032,https://www.glamira.co.uk/catalog/product/view/id/93032,parse,success,2636.0
2025-11-24T10:02:54.017293+00:00,93054,https://www.glamira.co.uk/catalog/product/view/id/93054,request,200,1493.9
2025-11-24T10:02:54.248117+00:00,93054,https://www.glamira.co.uk/catalog/product/view/id/93054,parse,success,1724.7
2025-11-24T10:02:54.248258+00:00,93050,https://www.glamira.co.uk/catalog/product/view/id/93050,request,200,1725.3
2025-11-24T10:02:54.248409+00:00,93058,https://www.glamira.co.uk/catalog/product/view/id/93058,request,200,1724.5
2025-11-24T10:02:54.308609+00:00,93058,https://www.glamira.co.uk/catalog/product/view/id/93058,parse,success,1784.7
2025-11-24T10:02:54.308752+00:00,93047,https://www.glamira.co.uk/catalog/product/view/id/93047,request,200,1786.4
2025-11-24T10:02:54.308917+00:00,93053,https://www.glamira.co.uk/catalog/product/view/id/93053,request,200,1785.6
2025-11-24T10:02:54.373581+00:00,93053,https://www.glamira.co.uk/catalog/product/view/id/93053,parse,success,1850.3
2025-11-24T10:02:54.373799+00:00,93059,https://www.glamira.co.uk/catalog/product/view/id/93059,request,200,1849.8
2025-11-24T10:02:54.436905+00:00,93059,https://www.glamira.co.uk/catalog/product/view/id/93059,parse,success,1912.9
2025-11-24T10:02:54.437123+00:00,93060,https://www.glamira.co.uk/catalog/product/view/id/93060,request,200,1913.0
2025-11-24T10:02:54.496050+00:00,93060,https://www.glamira.co.uk/catalog/product/view/id/93060,parse,success,1971.9
2025-11-24T10:02:54.496292+00:00,93048,https://www.glamira.co.uk/catalog/product/view/id/93048,request,200,1973.6
2025-11-24T10:02:54.551288+00:00,93048,https://www.glamira.co.uk/catalog/product/view/id/93048,parse,success,2028.6
2025-11-24T10:02:54.551487+00:00,93051,https://www.glamira.co.uk/catalog/product/view/id/93051,request,200,2028.4
2025-11-24T10:02:54.603066+00:00,93051,https://www.glamira.co.uk/catalog/product/view/id/93051,parse,success,2079.9
2025-11-24T10:02:54.603199+00:00,93056,https://www.glamira.co.uk/catalog/product/view/id/93056,request,200,2079.6
2025-11-24T10:02:54.603354+00:00,93057,https://www.glamira.co.uk/catalog/product/view/id/93057,request,200,2079.6
2025-11-24T10:02:54.844831+00:00,93057,https://www.glamira.co.uk/catalog/product/view/id/93057,parse,success,2321.1
2025-11-24T10:02:54.845071+00:00,93049,https://www.glamira.co.uk/catalog/product/view/id/93049,request,200,2322.3
2025-11-24T10:02:54.910143+00:00,93049,https://www.glamira.co.uk/catalog/product/view/id/93049,parse,success,2387.4
2025-11-24T10:02:54.910296+00:00,93063,https://www.glamira.co.uk/catalog/product/view/id/93063,request,200,2255.1
2025-11-24T10:02:54.910343+00:00,93061,https://www.glamira.co.uk/catalog/product/view/id/93061,request,200,2255.8
2025-11-24T10:02:54.999078+00:00,93056,https://www.glamira.co.uk/catalog/product/view/id/93056,parse,success,2475.5
2025-11-24T10:02:55.053518+00:00,93047,https://www.glamira.co.uk/catalog/product/view/id/93047,parse,success,2531.2
2025-11-24T10:02:55.107615+00:00,93063,https://www.glamira.co.uk/catalog/product/view/id/93063,parse,success,2452.4
2025-11-24T10:02:55.162573+00:00,93061,https://www.glamira.co.uk/catalog/product/view/id/93061,parse,success,2508.0
2025-11-24T10:02:55.384607+00:00,93050,https://www.glamira.co.uk/catalog/product/view/id/93050,parse,success,2861.6
2025-11-24T10:02:55.384806+00:00,93070,https://www.glamira.co.uk/catalog/product/view/id/93070,request,200,1977.1
2025-11-24T10:02:55.436888+00:00,93070,https://www.glamira.co.uk/catalog/product/view/id/93070,parse,success,2029.2
2025-11-24T10:02:55.437103+00:00,93072,https://www.glamira.co.uk/catalog/product/view/id/93072,request,200,2029.3
2025-11-24T10:02:55.495905+00:00,93072,https://www.glamira.co.uk/catalog/product/view/id/93072,parse,success,2088.1
2025-11-24T10:02:55.496100+00:00,93074,https://www.glamira.co.uk/catalog/product/view/id/93074,request,200,2087.9
2025-11-24T10:02:55.552484+00:00,93074,https://www.glamira.co.uk/catalog/product/view/id/93074,parse,success,2144.3
2025-11-24T10:02:55.552688+00:00,93064,https://www.glamira.co.uk/catalog/product/view/id/93064,request,200,2145.7
2025-11-24T10:02:55.609230+00:00,93064,https://www.glamira.co.uk/catalog/product/view/id/93064,parse,success,2202.3
2025-11-24T10:02:55.609444+00:00,93073,https://www.glamira.co.uk/catalog/product/view/id/93073,request,200,2201.4
2025-11-24T10:02:55.662813+00:00,93073,https://www.glamira.co.uk/catalog/product/view/id/93073,parse,success,2254.8
2025-11-24T10:02:55.663032+00:00,93067,https://www.glamira.co.uk/catalog/product/view/id/93067,request,200,2255.6
2025-11-24T10:02:55.714455+00:00,93067,https://www.glamira.co.uk/catalog/product/view/id/93067,parse,success,2307.0
2025-11-24T10:02:55.714641+00:00,93069,https://www.glamira.co.uk/catalog/product/view/id/93069,request,200,2307.1
2025-11-24T10:02:55.940457+00:00,93069,https://www.glamira.co.uk/catalog/product/view/id/93069,parse,success,2532.9
2025-11-24T10:02:55.940834+00:00,93075,https://www.glamira.co.uk/catalog/product/view/id/93075,request,200,2532.5
2025-11-24T10:02:56.000331+00:00,93075,https://www.glamira.co.uk/catalog/product/view/id/93075,parse,success,2592.0
2025-11-24T10:02:56.000485+00:00,93066,https://www.glamira.co.uk/catalog/product/view/id/93066,request,200,2593.2
2025-11-24T10:02:56.000667+00:00,93082,https://www.glamira.co.uk/catalog/product/view/id/93082,request,200,2053.3
2025-11-24T10:02:56.055041+00:00,93082,https://www.glamira.co.uk/catalog/product/view/id/93082,parse,success,2107.7
2025-11-24T10:02:56.055273+00:00,93084,https://www.glamira.co.uk/catalog/product/view/id/93084,request,200,2107.7
2025-11-24T10:02:56.109979+00:00,93084,https://www.glamira.co.uk/catalog/product/view/id/93084,parse,success,2162.4
2025-11-24T10:02:56.127790+00:00,93076,https://www.glamira.co.uk/catalog/product/view/id/93076,request,200,2181.1
2025-11-24T10:02:56.187120+00:00,93076,https://www.glamira.co.uk/catalog/product/view/id/93076,parse,success,2240.5
2025-11-24T10:02:56.187336+00:00,93081,https://www.glamira.co.uk/catalog/product/view/id/93081,request,200,2240.2
2025-11-24T10:02:56.244287+00:00,93081,https://www.glamira.co.uk/catalog/product/view/id/93081,parse,success,2297.1
2025-11-24T10:02:56.244496+00:00,93083,https://www.glamira.co.uk/catalog/product/view/id/93083,request,200,2297.0
2025-11-24T10:02:56.466096+00:00,93083,https://www.glamira.co.uk/catalog/product/view/id/93083,parse,success,2518.6
2025-11-24T10:02:56.466299+00:00,93077,https://www.glamira.co.uk/catalog/product/view/id/93077,request,200,2519.3
2025-11-24T10:02:56.522255+00:00,93077,https://www.glamira.co.uk/catalog/product/view/id/93077,parse,success,2575.2
2025-11-24T10:02:56.522475+00:00,93085,https://www.glamira.co.uk/catalog/product/view/id/93085,request,200,2505.6
2025-11-24T10:02:56.589156+00:00,93085,https://www.glamira.co.uk/catalog/product/view/id/93085,parse,success,2572.3
2025-11-24T10:02:56.644532+00:00,93066,https://www.glamira.co.uk/catalog/product/view/id/93066,parse,success,3237.3
2025-11-24T10:02:56.644681+00:00,93094,https://www.glamira.co.uk/catalog/product/view/id/93094,request,200,1733.0
2025-11-24T10:02:56.644848+00:00,93086,https://www.glamira.co.uk/catalog/product/view/id/93086,request,200,1734.4
2025-11-24T10:02:56.711600+00:00,93086,https://www.glamira.co.uk/catalog/product/view/id/93086,parse,success,1801.2
2025-11-24T10:02:56.711807+00:00,93089,https://www.glamira.co.uk/catalog/product/view/id/93089,request,200,1800.7
2025-11-24T10:02:56.778269+00:00,93089,https://www.glamira.co.uk/catalog/product/view/id/93089,parse,success,1867.2
2025-11-24T10:02:56.778482+00:00,93092,https://www.glamira.co.uk/catalog/product/view/id/93092,request,200,1867.0
2025-11-24T10:02:57.014515+00:00,93092,https://www.glamira.co.uk/catalog/product/view/id/93092,parse,success,2103.1
2025-11-24T10:02:57.014704+00:00,93090,https://www.glamira.co.uk/catalog/product/view/id/93090,request,200,2103.5
2025-11-24T10:02:57.069977+00:00,93090,https://www.glamira.co.uk/catalog/product/view/id/93090,parse,success,2158.8
2025-11-24T10:02:57.070178+00:00,93093,https://www.glamira.co.uk/catalog/product/view/id/93093,request,200,2158.6
2025-11-24T10:02:57.126029+00:00,93093,https://www.glamira.co.uk/catalog/product/view/id/93093,parse,success,2214.5
2025-11-24T10:02:57.132212+00:00,93088,https://www.glamira.co.uk/catalog/product/view/id/93088,request,200,2221.3
2025-11-24T10:02:57.187646+00:00,93088,https://www.glamira.co.uk/catalog/product/view/id/93088,parse,success,2276.7
2025-11-24T10:02:57.187903+00:00,93087,https://www.glamira.co.uk/catalog/product/view/id/93087,request,200,2277.2
2025-11-24T10:02:57.246977+00:00,93087,https://www.glamira.co.uk/catalog/product/view/id/93087,parse,success,2336.2
2025-11-24T10:02:57.247185+00:00,93091,https://www.glamira.co.uk/catalog/product/view/id/93091,request,200,2335.9
2025-11-24T10:02:57.306387+00:00,93091,https://www.glamira.co.uk/catalog/product/view/id/93091,parse,success,2395.1
2025-11-24T10:02:57.367370+00:00,93094,https://www.glamira.co.uk/catalog/product/view/id/93094,parse,success,2455.7
2025-11-24T10:02:57.373306+00:00,93096,https://www.glamira.co.uk/catalog/product/view/id/93096,request,200,1262.9
2025-11-24T10:02:57.373447+00:00,93102,https://www.glamira.co.uk/catalog/product/view/id/93102,request,200,1262.1
2025-11-24T10:02:57.615841+00:00,93102,https://www.glamira.co.uk/catalog/product/view/id/93102,parse,success,1504.5
2025-11-24T10:02:57.616057+00:00,93100,https://www.glamira.co.uk/catalog/product/view/id/93100,request,200,1505.0
2025-11-24T10:02:57.671420+00:00,93100,https://www.glamira.co.uk/catalog/product/view/id/93100,parse,success,1560.4
2025-11-24T10:02:57.671572+00:00,93106,https://www.glamira.co.uk/catalog/product/view/id/93106,request,200,1559.7
2025-11-24T10:02:57.671706+00:00,93098,https://www.glamira.co.uk/catalog/product/view/id/93098,request,200,1561.0
2025-11-24T10:02:57.685266+00:00,93107,https://www.glamira.co.uk/catalog/product/view/id/93107,request,200,1573.3
2025-11-24T10:02:57.741752+00:00,93107,https://www.glamira.co.uk/catalog/product/view/id/93107,parse,success,1629.8
2025-11-24T10:02:57.742066+00:00,93095,https://www.glamira.co.uk/catalog/product/view/id/93095,request,200,1631.9
2025-11-24T10:02:57.798942+00:00,93095,https://www.glamira.co.uk/catalog/product/view/id/93095,parse,success,1688.8
2025-11-24T10:02:57.799152+00:00,93101,https://www.glamira.co.uk/catalog/product/view/id/93101,request,200,1687.9
2025-11-24T10:02:57.855166+00:00,93101,https://www.glamira.co.uk/catalog/product/view/id/93101,parse,success,1744.0
